Time,value,state,entity_id
13/11/2025 03:50,,Standard,heat_pump_hot_water_mode_value
13/11/2025 03:50,,DHW,heat_pump_3way_valve_position_value
13/11/2025 04:39,,Heating,heat_pump_3way_valve_position_value
13/11/2025 04:50,,Off,heat_pump_hot_water_status_value
13/11/2025 04:50,,Economic,heat_pump_hot_water_mode_value
13/11/2025 13:50,,On,heat_pump_hot_water_status_value
13/11/2025 13:50,,Standard,heat_pump_hot_water_mode_value
13/11/2025 13:50,,DHW,heat_pump_3way_valve_position_value
13/11/2025 14:36,,Heating,heat_pump_3way_valve_position_value
13/11/2025 14:40,,Off,heat_pump_hot_water_status_value
13/11/2025 14:40,,Economic,heat_pump_hot_water_mode_value
14/11/2025 03:50,,On,heat_pump_hot_water_status_value
14/11/2025 03:50,,Standard,heat_pump_hot_water_mode_value
14/11/2025 03:50,,DHW,heat_pump_3way_valve_position_value
14/11/2025 04:36,,Heating,heat_pump_3way_valve_position_value
14/11/2025 04:50,,Off,heat_pump_hot_water_status_value
14/11/2025 04:50,,Economic,heat_pump_hot_water_mode_value
14/11/2025 13:50,,Standard,heat_pump_hot_water_mode_value
14/11/2025 13:50,,On,heat_pump_hot_water_status_value
14/11/2025 13:50,,DHW,heat_pump_3way_valve_position_value
14/11/2025 14:40,,Off,heat_pump_hot_water_status_value
14/11/2025 14:40,,Economic,heat_pump_hot_water_mode_value
14/11/2025 14:40,,Heating,heat_pump_3way_valve_position_value
15/11/2025 03:50,,Standard,heat_pump_hot_water_mode_value
15/11/2025 03:50,,On,heat_pump_hot_water_status_value
15/11/2025 03:50,,DHW,heat_pump_3way_valve_position_value
15/11/2025 04:45,,Heating,heat_pump_3way_valve_position_value
15/11/2025 04:50,,Off,heat_pump_hot_water_status_value
15/11/2025 04:50,,Economic,heat_pump_hot_water_mode_value
15/11/2025 10:15,0,,heat_pump_defrost_status
15/11/2025 10:15,,Economic,heat_pump_hot_water_mode_value
15/11/2025 10:15,,Off,heat_pump_hot_water_status_value
15/11/2025 10:15,,Off,heat_pump_immersion_heater_mode_value
15/11/2025 10:15,,Heating,heat_pump_3way_valve_position_value
15/11/2025 10:23,0,,heat_pump_defrost_status
15/11/2025 10:23,,Economic,heat_pump_hot_water_mode_value
15/11/2025 10:23,,Off,heat_pump_hot_water_status_value
15/11/2025 10:23,,Off,heat_pump_immersion_heater_mode_value
15/11/2025 10:23,,Heating,heat_pump_3way_valve_position_value
15/11/2025 10:34,0,,heat_pump_defrost_status
15/11/2025 10:34,,Economic,heat_pump_hot_water_mode_value
15/11/2025 10:34,,Off,heat_pump_hot_water_status_value
15/11/2025 10:34,,Off,heat_pump_immersion_heater_mode_value
15/11/2025 10:34,,Heating,heat_pump_3way_valve_position_value
15/11/2025 13:50,,Standard,heat_pump_hot_water_mode_value
15/11/2025 13:50,,DHW,heat_pump_3way_valve_position_value
15/11/2025 13:50,,On,heat_pump_hot_water_status_value
15/11/2025 14:40,,Off,heat_pump_hot_water_status_value
15/11/2025 14:40,,Economic,heat_pump_hot_water_mode_value
15/11/2025 14:40,,Heating,heat_pump_3way_valve_position_value
16/11/2025 03:50,,DHW,heat_pump_3way_valve_position_value
16/11/2025 03:50,,On,heat_pump_hot_water_status_value
16/11/2025 03:50,,Standard,heat_pump_hot_water_mode_value
16/11/2025 04:48,,Heating,heat_pump_3way_valve_position_value
16/11/2025 04:50,,Economic,heat_pump_hot_water_mode_value
16/11/2025 04:50,,Off,heat_pump_hot_water_status_value
16/11/2025 13:50,,On,heat_pump_hot_water_status_value
16/11/2025 13:50,,Standard,heat_pump_hot_water_mode_value
16/11/2025 13:50,,DHW,heat_pump_3way_valve_position_value
16/11/2025 14:40,,Off,heat_pump_hot_water_status_value
16/11/2025 14:40,,Economic,heat_pump_hot_water_mode_value
16/11/2025 14:40,,Heating,heat_pump_3way_valve_position_value
17/11/2025 03:17,3,,heat_pump_defrost_status
17/11/2025 03:22,0,,heat_pump_defrost_status
17/11/2025 03:50,,On,heat_pump_hot_water_status_value
17/11/2025 03:50,,Standard,heat_pump_hot_water_mode_value
17/11/2025 03:50,,DHW,heat_pump_3way_valve_position_value
17/11/2025 04:35,,On,heat_pump_immersion_heater_mode_value
17/11/2025 04:50,,Off,heat_pump_hot_water_status_value
17/11/2025 04:50,,Economic,heat_pump_hot_water_mode_value
17/11/2025 04:50,,Off,heat_pump_immersion_heater_mode_value
17/11/2025 04:50,,Heating,heat_pump_3way_valve_position_value
17/11/2025 05:24,3,,heat_pump_defrost_status
17/11/2025 05:29,7,,heat_pump_defrost_status
17/11/2025 06:02,0,,heat_pump_defrost_status
17/11/2025 08:47,,DHW,heat_pump_3way_valve_position_value
17/11/2025 08:52,,Heating,heat_pump_3way_valve_position_value
17/11/2025 13:50,,On,heat_pump_hot_water_status_value
17/11/2025 13:50,,Standard,heat_pump_hot_water_mode_value
17/11/2025 13:50,,DHW,heat_pump_3way_valve_position_value
17/11/2025 14:40,,Off,heat_pump_hot_water_status_value
17/11/2025 14:40,,Economic,heat_pump_hot_water_mode_value
17/11/2025 14:40,,Heating,heat_pump_3way_valve_position_value
17/11/2025 19:01,,On,heat_pump_hot_water_status_value
17/11/2025 19:01,,Standard,heat_pump_hot_water_mode_value
17/11/2025 19:04,,DHW,heat_pump_3way_valve_position_value
17/11/2025 19:41,,Power,heat_pump_hot_water_mode_value
17/11/2025 19:50,,Heating,heat_pump_3way_valve_position_value
17/11/2025 19:56,,On,heat_pump_immersion_heater_mode_value
17/11/2025 20:06,,Off,heat_pump_hot_water_status_value
17/11/2025 20:06,,Economic,heat_pump_hot_water_mode_value
17/11/2025 20:06,,Off,heat_pump_immersion_heater_mode_value
18/11/2025 03:25,3,,heat_pump_defrost_status
18/11/2025 03:30,0,,heat_pump_defrost_status
18/11/2025 03:50,,On,heat_pump_hot_water_status_value
18/11/2025 03:50,,Standard,heat_pump_hot_water_mode_value
18/11/2025 03:50,,DHW,heat_pump_3way_valve_position_value
18/11/2025 04:35,,On,heat_pump_immersion_heater_mode_value
18/11/2025 04:50,,Off,heat_pump_hot_water_status_value
18/11/2025 04:50,,Economic,heat_pump_hot_water_mode_value
18/11/2025 04:50,,Off,heat_pump_immersion_heater_mode_value
18/11/2025 04:50,,Heating,heat_pump_3way_valve_position_value
18/11/2025 13:50,,Standard,heat_pump_hot_water_mode_value
18/11/2025 13:50,,On,heat_pump_hot_water_status_value
18/11/2025 13:50,,DHW,heat_pump_3way_valve_position_value
18/11/2025 14:40,,Economic,heat_pump_hot_water_mode_value
18/11/2025 14:40,,Off,heat_pump_hot_water_status_value
18/11/2025 14:40,,Heating,heat_pump_3way_valve_position_value
19/11/2025 03:09,2,,heat_pump_defrost_status
19/11/2025 03:10,3,,heat_pump_defrost_status
19/11/2025 03:13,6,,heat_pump_defrost_status
19/11/2025 03:14,0,,heat_pump_defrost_status
19/11/2025 03:50,,Standard,heat_pump_hot_water_mode_value
19/11/2025 03:50,,DHW,heat_pump_3way_valve_position_value
19/11/2025 03:50,,On,heat_pump_hot_water_status_value
19/11/2025 04:50,,Economic,heat_pump_hot_water_mode_value
19/11/2025 04:50,,Heating,heat_pump_3way_valve_position_value
19/11/2025 04:50,,Off,heat_pump_hot_water_status_value
19/11/2025 05:00,2,,heat_pump_defrost_status
19/11/2025 05:01,3,,heat_pump_defrost_status
19/11/2025 05:05,6,,heat_pump_defrost_status
19/11/2025 05:06,0,,heat_pump_defrost_status
19/11/2025 06:53,,DHW,heat_pump_3way_valve_position_value
19/11/2025 06:59,,Heating,heat_pump_3way_valve_position_value
19/11/2025 08:39,,DHW,heat_pump_3way_valve_position_value
19/11/2025 08:45,,Heating,heat_pump_3way_valve_position_value
19/11/2025 13:50,,On,heat_pump_hot_water_status_value
19/11/2025 13:50,,Standard,heat_pump_hot_water_mode_value
19/11/2025 13:50,,DHW,heat_pump_3way_valve_position_value
19/11/2025 14:35,,On,heat_pump_immersion_heater_mode_value
19/11/2025 14:40,,Off,heat_pump_hot_water_status_value
19/11/2025 14:40,,Economic,heat_pump_hot_water_mode_value
19/11/2025 14:40,,Off,heat_pump_immersion_heater_mode_value
19/11/2025 14:40,,Heating,heat_pump_3way_valve_position_value
19/11/2025 23:09,,DHW,heat_pump_3way_valve_position_value
19/11/2025 23:15,,Heating,heat_pump_3way_valve_position_value
20/11/2025 00:16,,DHW,heat_pump_3way_valve_position_value
20/11/2025 00:22,,Heating,heat_pump_3way_valve_position_value
20/11/2025 01:23,,DHW,heat_pump_3way_valve_position_value
20/11/2025 01:29,,Heating,heat_pump_3way_valve_position_value
20/11/2025 02:30,2,,heat_pump_defrost_status
20/11/2025 02:31,3,,heat_pump_defrost_status
20/11/2025 02:35,0,,heat_pump_defrost_status
20/11/2025 03:12,3,,heat_pump_defrost_status
20/11/2025 03:16,0,,heat_pump_defrost_status
20/11/2025 03:50,,On,heat_pump_hot_water_status_value
20/11/2025 03:50,,Standard,heat_pump_hot_water_mode_value
20/11/2025 03:50,,DHW,heat_pump_3way_valve_position_value
20/11/2025 03:53,3,,heat_pump_defrost_status
20/11/2025 03:57,0,,heat_pump_defrost_status
20/11/2025 04:35,,On,heat_pump_immersion_heater_mode_value
20/11/2025 04:42,3,,heat_pump_defrost_status
20/11/2025 04:46,0,,heat_pump_defrost_status
20/11/2025 04:50,,Off,heat_pump_hot_water_status_value
20/11/2025 04:50,,Economic,heat_pump_hot_water_mode_value
20/11/2025 04:50,,Off,heat_pump_immersion_heater_mode_value
20/11/2025 04:50,,Heating,heat_pump_3way_valve_position_value
20/11/2025 05:23,3,,heat_pump_defrost_status
20/11/2025 05:27,6,,heat_pump_defrost_status
20/11/2025 05:28,0,,heat_pump_defrost_status
20/11/2025 06:04,3,,heat_pump_defrost_status
20/11/2025 06:08,6,,heat_pump_defrost_status
20/11/2025 06:09,7,,heat_pump_defrost_status
20/11/2025 07:10,,DHW,heat_pump_3way_valve_position_value
20/11/2025 07:16,,Heating,heat_pump_3way_valve_position_value
20/11/2025 07:22,0,,heat_pump_defrost_status
20/11/2025 09:49,,DHW,heat_pump_3way_valve_position_value
20/11/2025 09:55,,Heating,heat_pump_3way_valve_position_value
20/11/2025 13:50,,On,heat_pump_hot_water_status_value
20/11/2025 13:50,,Standard,heat_pump_hot_water_mode_value
20/11/2025 13:50,,DHW,heat_pump_3way_valve_position_value
20/11/2025 14:35,,On,heat_pump_immersion_heater_mode_value
20/11/2025 14:40,,Off,heat_pump_hot_water_status_value
20/11/2025 14:40,,Economic,heat_pump_hot_water_mode_value
20/11/2025 14:40,,Off,heat_pump_immersion_heater_mode_value
20/11/2025 14:40,,Heating,heat_pump_3way_valve_position_value
20/11/2025 22:05,3,,heat_pump_defrost_status
20/11/2025 22:09,6,,heat_pump_defrost_status
20/11/2025 22:10,7,,heat_pump_defrost_status
20/11/2025 23:16,,DHW,heat_pump_3way_valve_position_value
20/11/2025 23:22,,Heating,heat_pump_3way_valve_position_value
21/11/2025 00:22,,DHW,heat_pump_3way_valve_position_value
21/11/2025 00:28,,Heating,heat_pump_3way_valve_position_value
21/11/2025 01:29,,DHW,heat_pump_3way_valve_position_value
21/11/2025 01:35,,Heating,heat_pump_3way_valve_position_value
21/11/2025 02:07,0,,heat_pump_defrost_status
21/11/2025 02:44,3,,heat_pump_defrost_status
21/11/2025 02:47,6,,heat_pump_defrost_status
21/11/2025 02:48,0,,heat_pump_defrost_status
21/11/2025 03:24,2,,heat_pump_defrost_status
21/11/2025 03:25,3,,heat_pump_defrost_status
21/11/2025 03:28,6,,heat_pump_defrost_status
21/11/2025 03:29,0,,heat_pump_defrost_status
21/11/2025 03:50,,On,heat_pump_hot_water_status_value
21/11/2025 03:50,,Standard,heat_pump_hot_water_mode_value
21/11/2025 03:53,,DHW,heat_pump_3way_valve_position_value
21/11/2025 04:10,3,,heat_pump_defrost_status
21/11/2025 04:14,0,,heat_pump_defrost_status
21/11/2025 04:35,,On,heat_pump_immersion_heater_mode_value
21/11/2025 04:50,,Off,heat_pump_hot_water_status_value
21/11/2025 04:50,,Economic,heat_pump_hot_water_mode_value
21/11/2025 04:50,,Off,heat_pump_immersion_heater_mode_value
21/11/2025 04:50,,Heating,heat_pump_3way_valve_position_value
21/11/2025 04:59,2,,heat_pump_defrost_status
21/11/2025 05:00,3,,heat_pump_defrost_status
21/11/2025 05:03,4,,heat_pump_defrost_status
21/11/2025 05:04,0,,heat_pump_defrost_status
21/11/2025 05:41,3,,heat_pump_defrost_status
21/11/2025 05:45,0,,heat_pump_defrost_status
21/11/2025 07:07,,DHW,heat_pump_3way_valve_position_value
21/11/2025 07:13,,Heating,heat_pump_3way_valve_position_value
21/11/2025 07:43,3,,heat_pump_defrost_status
21/11/2025 07:47,6,,heat_pump_defrost_status
21/11/2025 07:48,7,,heat_pump_defrost_status
21/11/2025 08:27,0,,heat_pump_defrost_status
21/11/2025 09:53,,DHW,heat_pump_3way_valve_position_value
21/11/2025 09:59,,Heating,heat_pump_3way_valve_position_value
21/11/2025 11:12,,DHW,heat_pump_3way_valve_position_value
21/11/2025 11:18,,Heating,heat_pump_3way_valve_position_value
21/11/2025 13:15,0,,heat_pump_defrost_status
21/11/2025 13:15,,Economic,heat_pump_hot_water_mode_value
21/11/2025 13:15,,Off,heat_pump_hot_water_status_value
21/11/2025 13:15,,Off,heat_pump_immersion_heater_mode_value
21/11/2025 13:15,,Heating,heat_pump_3way_valve_position_value
21/11/2025 13:50,,On,heat_pump_hot_water_status_value
21/11/2025 13:50,,Standard,heat_pump_hot_water_mode_value
21/11/2025 13:50,,DHW,heat_pump_3way_valve_position_value
21/11/2025 14:35,,On,heat_pump_immersion_heater_mode_value
21/11/2025 14:40,,Off,heat_pump_immersion_heater_mode_value
21/11/2025 14:40,,Heating,heat_pump_3way_valve_position_value
21/11/2025 14:40,,Off,heat_pump_hot_water_status_value
21/11/2025 14:41,,Economic,heat_pump_hot_water_mode_value
22/11/2025 03:50,,On,heat_pump_hot_water_status_value
22/11/2025 03:50,,DHW,heat_pump_3way_valve_position_value
22/11/2025 03:51,,Standard,heat_pump_hot_water_mode_value
22/11/2025 04:21,2,,heat_pump_defrost_status
22/11/2025 04:22,3,,heat_pump_defrost_status
22/11/2025 04:27,0,,heat_pump_defrost_status
22/11/2025 04:35,,On,heat_pump_immersion_heater_mode_value
22/11/2025 04:50,,Off,heat_pump_hot_water_status_value
22/11/2025 04:50,,Economic,heat_pump_hot_water_mode_value
22/11/2025 04:50,,Off,heat_pump_immersion_heater_mode_value
22/11/2025 04:50,,Heating,heat_pump_3way_valve_position_value
22/11/2025 13:50,,On,heat_pump_hot_water_status_value
22/11/2025 13:50,,Standard,heat_pump_hot_water_mode_value
22/11/2025 13:50,,DHW,heat_pump_3way_valve_position_value
22/11/2025 14:35,,On,heat_pump_immersion_heater_mode_value
22/11/2025 14:40,,Off,heat_pump_hot_water_status_value
22/11/2025 14:40,,Economic,heat_pump_hot_water_mode_value
22/11/2025 14:40,,Off,heat_pump_immersion_heater_mode_value
22/11/2025 14:40,,Heating,heat_pump_3way_valve_position_value
23/11/2025 03:50,,On,heat_pump_hot_water_status_value
23/11/2025 03:50,,Standard,heat_pump_hot_water_mode_value
23/11/2025 03:50,,DHW,heat_pump_3way_valve_position_value
23/11/2025 04:50,,Heating,heat_pump_3way_valve_position_value
23/11/2025 04:50,,Off,heat_pump_hot_water_status_value
23/11/2025 04:50,,Economic,heat_pump_hot_water_mode_value
23/11/2025 13:50,,On,heat_pump_hot_water_status_value
23/11/2025 13:50,,Standard,heat_pump_hot_water_mode_value
23/11/2025 13:50,,DHW,heat_pump_3way_valve_position_value
23/11/2025 14:31,,Heating,heat_pump_3way_valve_position_value
23/11/2025 14:40,,Off,heat_pump_hot_water_status_value
23/11/2025 14:40,,Economic,heat_pump_hot_water_mode_value
24/11/2025 03:50,,On,heat_pump_hot_water_status_value
24/11/2025 03:50,,Standard,heat_pump_hot_water_mode_value
24/11/2025 03:50,,DHW,heat_pump_3way_valve_position_value
24/11/2025 04:31,,Heating,heat_pump_3way_valve_position_value
24/11/2025 04:50,,Off,heat_pump_hot_water_status_value
24/11/2025 04:50,,Economic,heat_pump_hot_water_mode_value
24/11/2025 13:50,,Standard,heat_pump_hot_water_mode_value
24/11/2025 13:50,,On,heat_pump_hot_water_status_value
24/11/2025 13:50,,DHW,heat_pump_3way_valve_position_value
24/11/2025 14:23,,Heating,heat_pump_3way_valve_position_value
24/11/2025 14:40,,Off,heat_pump_hot_water_status_value
24/11/2025 14:40,,Economic,heat_pump_hot_water_mode_value
24/11/2025 19:01,,On,heat_pump_hot_water_status_value
24/11/2025 19:01,,Standard,heat_pump_hot_water_mode_value
24/11/2025 19:01,,DHW,heat_pump_3way_valve_position_value
24/11/2025 19:31,,Heating,heat_pump_3way_valve_position_value
24/11/2025 19:41,,Power,heat_pump_hot_water_mode_value
24/11/2025 19:57,,On,heat_pump_immersion_heater_mode_value
24/11/2025 20:06,,Off,heat_pump_hot_water_status_value
24/11/2025 20:06,,Economic,heat_pump_hot_water_mode_value
24/11/2025 20:06,,Off,heat_pump_immersion_heater_mode_value
25/11/2025 03:12,2,,heat_pump_defrost_status
25/11/2025 03:13,3,,heat_pump_defrost_status
25/11/2025 03:17,0,,heat_pump_defrost_status
25/11/2025 03:50,,On,heat_pump_hot_water_status_value
25/11/2025 03:50,,DHW,heat_pump_3way_valve_position_value
25/11/2025 03:50,,Standard,heat_pump_hot_water_mode_value
25/11/2025 04:21,,Heating,heat_pump_3way_valve_position_value
25/11/2025 04:50,,Economic,heat_pump_hot_water_mode_value
25/11/2025 04:50,,Off,heat_pump_hot_water_status_value
25/11/2025 05:10,2,,heat_pump_defrost_status
25/11/2025 05:11,3,,heat_pump_defrost_status
25/11/2025 05:16,0,,heat_pump_defrost_status
25/11/2025 05:55,2,,heat_pump_defrost_status
25/11/2025 05:56,3,,heat_pump_defrost_status
25/11/2025 06:00,0,,heat_pump_defrost_status
25/11/2025 07:07,,DHW,heat_pump_3way_valve_position_value
25/11/2025 07:13,,Heating,heat_pump_3way_valve_position_value
25/11/2025 08:41,,DHW,heat_pump_3way_valve_position_value
25/11/2025 08:47,,Heating,heat_pump_3way_valve_position_value
25/11/2025 10:04,,DHW,heat_pump_3way_valve_position_value
25/11/2025 10:10,,Heating,heat_pump_3way_valve_position_value
25/11/2025 13:14,,On,heat_pump_hot_water_status_value
25/11/2025 13:14,,Standard,heat_pump_hot_water_mode_value
25/11/2025 13:14,,DHW,heat_pump_3way_valve_position_value
25/11/2025 13:54,,Off,heat_pump_hot_water_status_value
25/11/2025 13:54,,Economic,heat_pump_hot_water_mode_value
25/11/2025 13:54,,Heating,heat_pump_3way_valve_position_value
25/11/2025 19:22,,Standard,heat_pump_hot_water_mode_value
25/11/2025 19:22,,On,heat_pump_hot_water_status_value
25/11/2025 19:22,,DHW,heat_pump_3way_valve_position_value
25/11/2025 20:02,,Off,heat_pump_hot_water_status_value
25/11/2025 20:02,,Economic,heat_pump_hot_water_mode_value
25/11/2025 20:02,,Heating,heat_pump_3way_valve_position_value
26/11/2025 03:50,,On,heat_pump_hot_water_status_value
26/11/2025 03:50,,Standard,heat_pump_hot_water_mode_value
26/11/2025 03:50,,DHW,heat_pump_3way_valve_position_value
26/11/2025 04:34,,On,heat_pump_immersion_heater_mode_value
26/11/2025 04:50,,Off,heat_pump_hot_water_status_value
26/11/2025 04:50,,Economic,heat_pump_hot_water_mode_value
26/11/2025 04:50,,Off,heat_pump_immersion_heater_mode_value
26/11/2025 04:51,,Heating,heat_pump_3way_valve_position_value
26/11/2025 13:50,,On,heat_pump_hot_water_status_value
26/11/2025 13:50,,Standard,heat_pump_hot_water_mode_value
26/11/2025 13:50,,DHW,heat_pump_3way_valve_position_value
26/11/2025 14:36,,Heating,heat_pump_3way_valve_position_value
26/11/2025 14:40,,Off,heat_pump_hot_water_status_value
26/11/2025 14:40,,Economic,heat_pump_hot_water_mode_value
27/11/2025 03:50,,On,heat_pump_hot_water_status_value
27/11/2025 03:50,,Standard,heat_pump_hot_water_mode_value
27/11/2025 03:50,,DHW,heat_pump_3way_valve_position_value
27/11/2025 04:38,,Heating,heat_pump_3way_valve_position_value
27/11/2025 04:50,,Off,heat_pump_hot_water_status_value
27/11/2025 04:50,,Economic,heat_pump_hot_water_mode_value
27/11/2025 13:50,,On,heat_pump_hot_water_status_value
27/11/2025 13:50,,DHW,heat_pump_3way_valve_position_value
27/11/2025 13:51,,Standard,heat_pump_hot_water_mode_value
27/11/2025 14:40,,Economic,heat_pump_hot_water_mode_value
27/11/2025 14:40,,Off,heat_pump_hot_water_status_value
27/11/2025 14:40,,Heating,heat_pump_3way_valve_position_value
28/11/2025 03:50,,On,heat_pump_hot_water_status_value
28/11/2025 03:50,,DHW,heat_pump_3way_valve_position_value
28/11/2025 03:50,,Standard,heat_pump_hot_water_mode_value
28/11/2025 04:45,,Heating,heat_pump_3way_valve_position_value
28/11/2025 04:50,,Off,heat_pump_hot_water_status_value
28/11/2025 04:50,,Economic,heat_pump_hot_water_mode_value
28/11/2025 13:50,,On,heat_pump_hot_water_status_value
28/11/2025 13:50,,Standard,heat_pump_hot_water_mode_value
28/11/2025 13:50,,DHW,heat_pump_3way_valve_position_value
28/11/2025 14:24,,Off,heat_pump_hot_water_status_value
28/11/2025 14:24,,Heating,heat_pump_3way_valve_position_value
28/11/2025 14:40,,Economic,heat_pump_hot_water_mode_value
29/11/2025 03:04,3,,heat_pump_defrost_status
29/11/2025 03:08,6,,heat_pump_defrost_status
29/11/2025 03:09,0,,heat_pump_defrost_status
29/11/2025 03:50,,On,heat_pump_hot_water_status_value
29/11/2025 03:50,,Standard,heat_pump_hot_water_mode_value
29/11/2025 03:50,,DHW,heat_pump_3way_valve_position_value
29/11/2025 04:01,2,,heat_pump_defrost_status
29/11/2025 04:02,3,,heat_pump_defrost_status
29/11/2025 04:06,6,,heat_pump_defrost_status
29/11/2025 04:07,0,,heat_pump_defrost_status
29/11/2025 04:35,,On,heat_pump_immersion_heater_mode_value
29/11/2025 04:50,,Off,heat_pump_hot_water_status_value
29/11/2025 04:50,,Economic,heat_pump_hot_water_mode_value
29/11/2025 04:50,,Off,heat_pump_immersion_heater_mode_value
29/11/2025 04:50,,Heating,heat_pump_3way_valve_position_value
29/11/2025 13:50,,On,heat_pump_hot_water_status_value
29/11/2025 13:50,,Standard,heat_pump_hot_water_mode_value
29/11/2025 13:50,,DHW,heat_pump_3way_valve_position_value
29/11/2025 14:40,,Off,heat_pump_hot_water_status_value
29/11/2025 14:40,,Economic,heat_pump_hot_water_mode_value
29/11/2025 14:40,,Heating,heat_pump_3way_valve_position_value
29/11/2025 21:36,,DHW,heat_pump_3way_valve_position_value
29/11/2025 21:42,,Heating,heat_pump_3way_valve_position_value
29/11/2025 23:02,,DHW,heat_pump_3way_valve_position_value
29/11/2025 23:08,,Heating,heat_pump_3way_valve_position_value
30/11/2025 00:09,,DHW,heat_pump_3way_valve_position_value
30/11/2025 00:15,,Heating,heat_pump_3way_valve_position_value
30/11/2025 01:16,,DHW,heat_pump_3way_valve_position_value
30/11/2025 01:22,,Heating,heat_pump_3way_valve_position_value
30/11/2025 02:41,3,,heat_pump_defrost_status
30/11/2025 02:44,6,,heat_pump_defrost_status
30/11/2025 02:45,0,,heat_pump_defrost_status
30/11/2025 02:53,,Off,heat_pump_hot_water_status_value
30/11/2025 03:23,3,,heat_pump_defrost_status
30/11/2025 03:27,0,,heat_pump_defrost_status
30/11/2025 03:50,,On,heat_pump_hot_water_status_value
30/11/2025 03:50,,DHW,heat_pump_3way_valve_position_value
30/11/2025 03:50,,Standard,heat_pump_hot_water_mode_value
30/11/2025 04:07,3,,heat_pump_defrost_status
30/11/2025 04:11,6,,heat_pump_defrost_status
30/11/2025 04:12,0,,heat_pump_defrost_status
30/11/2025 04:35,,On,heat_pump_immersion_heater_mode_value
30/11/2025 04:50,,Off,heat_pump_hot_water_status_value
30/11/2025 04:50,,Off,heat_pump_immersion_heater_mode_value
30/11/2025 04:50,,Heating,heat_pump_3way_valve_position_value
30/11/2025 04:50,,Economic,heat_pump_hot_water_mode_value
30/11/2025 05:43,3,,heat_pump_defrost_status
30/11/2025 05:47,6,,heat_pump_defrost_status
30/11/2025 05:48,0,,heat_pump_defrost_status
30/11/2025 07:07,,DHW,heat_pump_3way_valve_position_value
30/11/2025 07:13,,Heating,heat_pump_3way_valve_position_value
30/11/2025 08:41,,DHW,heat_pump_3way_valve_position_value
30/11/2025 08:47,,Heating,heat_pump_3way_valve_position_value
30/11/2025 13:50,,On,heat_pump_hot_water_status_value
30/11/2025 13:50,,DHW,heat_pump_3way_valve_position_value
